DESTINO DE EGRESO DE LOS AFECTADOS;CANTIDAD;MES;AÒO
CURADO Y DESPACHADO (AMBULATORIO);62;ENERO ;2019
HOSPITALIZACION SALA;73;ENERO ;2019
HOSPITALIZACION UCI;15;ENERO ;2019
FALLECIDO PREVIO AL INGRESAR A LA UNIDAD;1;ENERO ;2019
FALLECIMIENTO EN LA UNIDAD ;3;ENERO ;2019
CURADO Y DESPACHADO (AMBULATORIO);101;FEBRERO;2019
HOSPITALIZACION SALA;74;FEBRERO;2019
HOSPITALIZACION UCI;15;FEBRERO;2019
FALLECIDO PREVIO AL INGRESAR A LA UNIDAD;2;FEBRERO;2019
FALLECIMIENTO EN LA UNIDAD ;1;FEBRERO;2019
CURADO Y DESPACHADO (AMBULATORIO);79;MARZO;2019
HOSPITALIZACION SALA;55;MARZO;2019
HOSPITALIZACION UCI;12;MARZO;2019
FALLECIDO PREVIO AL INGRESAR A LA UNIDAD;3;MARZO;2019
FALLECIMIENTO EN LA UNIDAD ;0;MARZO;2019
CURADO Y DESPACHADO (AMBULATORIO);75;ABRIL;2019
HOSPITALIZACION SALA;59;ABRIL;2019
HOSPITALIZACION UCI;16;ABRIL;2019
FALLECIDO PREVIO AL INGRESAR A LA UNIDAD;0;ABRIL;2019
FALLECIMIENTO EN LA UNIDAD ;0;ABRIL;2019
CURADO Y DESPACHADO (AMBULATORIO);74;MAYO;2019
HOSPITALIZACION SALA;60;MAYO;2019
HOSPITALIZACION UCI;12;MAYO;2019
FALLECIDO PREVIO AL INGRESAR A LA UNIDAD;0;MAYO;2019
FALLECIMIENTO EN LA UNIDAD ;2;MAYO;2019
CURADO Y DESPACHADO (AMBULATORIO);88;JUNIO;2019
HOSPITALIZACION SALA;69;JUNIO;2019
HOSPITALIZACION UCI;10;JUNIO;2019
FALLECIDO PREVIO AL INGRESAR A LA UNIDAD;1;JUNIO;2019
FALLECIMIENTO EN LA UNIDAD ;0;JUNIO;2019
CURADO Y DESPACHADO (AMBULATORIO);56;JULIO;2019
HOSPITALIZACION SALA;55;JULIO;2019
HOSPITALIZACION UCI;11;JULIO;2019
FALLECIDO PREVIO AL INGRESAR A LA UNIDAD;0;JULIO;2019
FALLECIMIENTO EN LA UNIDAD ;0;JULIO;2019
